#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
0,Fri Mar 23 21:59:33 EDT 2018,9,9,Assignment4Suite,ContainsTest2+ EmptyTest2+ SizeTest0+ , ,ContainsTest0- ContainsTest1- EmptyTest0- EmptyTest1- FindMinMaxTest0- FindMinMaxTest1- FindMinMaxTest2- HeightTest- InsertAfterRemoveTest0- InsertAfterRemoveTest1- InsertAfterRemoveTest2- InsertTest0- InsertTest1- InsertTest2- InsertTest3- InsertTest4- InsertTest5- RemoveTest0- RemoveTest1- RemoveTest2- RemoveTest3- RemoveTest4- RemoveTest5- RemoveTest6- RemoveTest7- SizeTest1- SizeTest2- SizeTest3- , ,
1,Fri Mar 23 22:25:19 EDT 2018,25,16,Assignment4Suite,ContainsTest2 EmptyTest0+ FindMinMaxTest0+ FindMinMaxTest2+ InsertTest5+ SizeTest0 SizeTest1+ SizeTest3+ , ,ContainsTest0 ContainsTest1 EmptyTest1 EmptyTest2- FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
2,Sat Mar 24 14:12:50 EDT 2018,19,-6,Assignment4Suite,ContainsTest2 EmptyTest0 FindMinMaxTest0 SizeTest0 SizeTest1 SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 EmptyTest2 FindMinMaxTest1 FindMinMaxTest2- HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5- RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
3,Sat Mar 24 14:16:08 EDT 2018,19,0,Assignment4Suite,ContainsTest2 EmptyTest0 FindMinMaxTest0 SizeTest0 SizeTest1 SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 EmptyTest2 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
4,Sat Mar 24 14:16:59 EDT 2018,25,6,Assignment4Suite,ContainsTest2 EmptyTest0 FindMinMaxTest0 FindMinMaxTest2+ InsertTest5+ SizeTest0 SizeTest1 SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 EmptyTest2 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
5,Sat Mar 24 14:20:35 EDT 2018,25,0,Assignment4Suite,ContainsTest2 EmptyTest0 FindMinMaxTest0 FindMinMaxTest2 InsertTest5 SizeTest0 SizeTest1 SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 EmptyTest2 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
6,Sat Mar 24 14:24:39 EDT 2018,25,0,Assignment4Suite,ContainsTest2 EmptyTest0 FindMinMaxTest0 FindMinMaxTest2 InsertTest5 SizeTest0 SizeTest1 SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 EmptyTest2 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
7,Sat Mar 24 14:25:49 EDT 2018,19,-6,Assignment4Suite,ContainsTest2 EmptyTest0 FindMinMaxTest0 FindMinMaxTest2 InsertTest5 SizeTest0 , ,ContainsTest0 ContainsTest1 EmptyTest1 EmptyTest2 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest1- SizeTest2 SizeTest3- , ,
8,Sat Mar 24 17:11:05 EDT 2018,25,6,Assignment4Suite,ContainsTest2 EmptyTest0 EmptyTest2+ FindMinMaxTest0 FindMinMaxTest2 InsertTest5 SizeTest0 SizeTest1+ , ,ContainsTest0 ContainsTest1 EmptyTest1 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 SizeTest3 , ,
9,Sat Mar 24 17:48:20 EDT 2018,29,4,Assignment4Suite,ContainsTest2 EmptyTest0 EmptyTest1+ FindMinMaxTest0 FindMinMaxTest2 InsertTest5 SizeTest0 SizeTest1 SizeTest3+ , ,ContainsTest0 ContainsTest1 EmptyTest2- FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
10,Sat Mar 24 17:50:24 EDT 2018,25,-4,Assignment4Suite,ContainsTest2 EmptyTest0 FindMinMaxTest0 FindMinMaxTest2 InsertTest5 SizeTest0 SizeTest1 SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1- EmptyTest2 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
11,Sat Mar 24 17:55:50 EDT 2018,25,0,Assignment4Suite,ContainsTest2 EmptyTest0 FindMinMaxTest0 FindMinMaxTest2 InsertTest5 SizeTest0 SizeTest1 SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 EmptyTest2 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
12,Sat Mar 24 19:25:44 EDT 2018,29,4,Assignment4Suite,ContainsTest2 EmptyTest0 EmptyTest2+ FindMinMaxTest0 FindMinMaxTest2 InsertTest5 SizeTest0 SizeTest2+ SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest1- , ,
13,Sat Mar 24 19:29:03 EDT 2018,29,0,Assignment4Suite,ContainsTest2 EmptyTest0 EmptyTest2 FindMinMaxTest0 FindMinMaxTest2 InsertTest5 SizeTest0 SizeTest2 SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 FindMinMaxTest1 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest1 , ,
14,Sat Mar 24 20:31:55 EDT 2018,12,-17,Assignment4Suite,EmptyTest0 FindMinMaxTest0 SizeTest0 SizeTest3 , ,ContainsTest0 ContainsTest1 ContainsTest2- EmptyTest1 EmptyTest2- FindMinMaxTest1 FindMinMaxTest2- HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5- RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest1 SizeTest2- , ,
15,Sat Mar 24 20:51:48 EDT 2018,29,17,Assignment4Suite,ContainsTest2+ EmptyTest0 EmptyTest2+ FindMinMaxTest0 FindMinMaxTest2+ HeightTest+ SizeTest0 SizeTest2+ SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 FindMinMaxTest1 InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest1 , ,
16,Sat Mar 24 22:38:08 EDT 2018,32,3,Assignment4Suite,ContainsTest2 EmptyTest0 EmptyTest2 FindMinMaxTest0 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0+ SizeTest0 SizeTest1+ SizeTest2 , ,ContainsTest0 ContainsTest1 EmptyTest1 FindMinMaxTest1 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest3- , ,
17,Sat Mar 24 22:46:54 EDT 2018,35,3,Assignment4Suite,ContainsTest2 EmptyTest0 EmptyTest2 FindMinMaxTest0 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 SizeTest0 SizeTest1 SizeTest2 SizeTest3+ , ,ContainsTest0 ContainsTest1 EmptyTest1 FindMinMaxTest1 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 , ,
18,Sun Mar 25 14:03:15 EDT 2018,35,0,Assignment4Suite,ContainsTest2 EmptyTest0 EmptyTest2 FindMinMaxTest0 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 FindMinMaxTest1 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 , ,
19,Sun Mar 25 14:15:34 EDT 2018,38,3,Assignment4Suite,ContainsTest2 EmptyTest0 EmptyTest2 FindMinMaxTest0 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 RemoveTest0+ SizeTest0 SizeTest1 SizeTest2 SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 FindMinMaxTest1 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 , ,
20,Sun Mar 25 14:17:12 EDT 2018,25,-13,Assignment4Suite,ContainsTest2 EmptyTest0 FindMinMaxTest0 FindMinMaxTest2 HeightTest SizeTest0 SizeTest1 SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 EmptyTest2- FindMinMaxTest1 InsertAfterRemoveTest0- InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5 RemoveTest0- RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2- , ,
21,Sun Mar 25 14:22:28 EDT 2018,25,0,Assignment4Suite,ContainsTest2 EmptyTest0 FindMinMaxTest0 FindMinMaxTest2 HeightTest SizeTest0 SizeTest1 SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 EmptyTest2 FindMinMaxTest1 InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest2 , ,
22,Sun Mar 25 14:23:20 EDT 2018,35,10,Assignment4Suite,ContainsTest2 EmptyTest0 EmptyTest2+ FindMinMaxTest0 FindMinMaxTest2 HeightTest RemoveTest0+ SizeTest0 SizeTest1 SizeTest2+ SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 FindMinMaxTest1 InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 , ,
23,Sun Mar 25 14:41:23 EDT 2018,12,-23,Assignment4Suite,EmptyTest0 FindMinMaxTest0 SizeTest0 SizeTest3 , ,ContainsTest0 ContainsTest1 ContainsTest2- EmptyTest1 EmptyTest2- FindMinMaxTest1 FindMinMaxTest2- HeightTest- InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5 RemoveTest0- RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest1- SizeTest2- , ,
24,Sun Mar 25 14:42:22 EDT 2018,12,0,Assignment4Suite,EmptyTest0 FindMinMaxTest0 SizeTest0 SizeTest3 , ,ContainsTest0 ContainsTest1 ContainsTest2 EmptyTest1 EmptyTest2 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 SizeTest1 SizeTest2 , ,
25,Sun Mar 25 14:45:39 EDT 2018,25,13,Assignment4Suite,ContainsTest2+ EmptyTest0 EmptyTest2+ FindMinMaxTest0 SizeTest0 SizeTest1+ SizeTest2+ SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 , ,
26,Sun Mar 25 14:59:12 EDT 2018,25,0,Assignment4Suite,ContainsTest2 EmptyTest0 EmptyTest2 FindMinMaxTest0 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 , ,
27,Sun Mar 25 15:01:43 EDT 2018,25,0,Assignment4Suite,ContainsTest2 EmptyTest0 EmptyTest2 FindMinMaxTest0 SizeTest0 SizeTest1 SizeTest2 SizeTest3 , ,ContainsTest0 ContainsTest1 EmptyTest1 FindMinMaxTest1 FindMinMaxTest2 HeightTest InsertAfterRemoveTest0 InsertAfterRemoveTest1 InsertAfterRemoveTest2 InsertTest0 InsertTest1 InsertTest2 InsertTest3 InsertTest4 InsertTest5 RemoveTest0 RemoveTest1 RemoveTest2 RemoveTest3 RemoveTest4 RemoveTest5 RemoveTest6 RemoveTest7 , ,
